ID,study,ResearchAsisitant,Raven1,Raven2,Raven3,Raven4,Raven5,Raven6,Raven7,Raven8,Raven9,Raven10,Raven11,Raven12,Raven13,Raven14,Raven15,Raven16,Raven17,Raven18,Raven19,Raven20,Raven21,Raven22,Raven23,Raven24,Raven25,Raven26,Raven27,Raven28,Raven29,Raven30,Raven31,Raven32,Raven33,Raven34,Raven35,Raven36,sex,age,Raven_Total,Raven_percentile,Raven_probabilities,Raven_z_scores,Raven_IQ,Raven_IQ_cat,SAI_winsorised,SAI_winsorized_IQ,SAI_residuals,SAI_residuals_abs,Raven_IQ2,SAIQ_IQ_dif,raven_odd,raven_even,raven_even2
1028,data4, ,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,18,29,0.29,-0.55338472,91.69922921,1,16,115,-1.179221263,1.179221263,8408.748637,23.30077079,12,6,36
193,couples,couples_men,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,18,29,0.29,-0.55338472,91.69922921,1,16,115,-1.179221263,1.179221263,8408.748637,23.30077079,12,6,36
195,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,24,19,34,0.34,-0.412463129,93.81305306,1,16,115,-1.310671139,1.310671139,8800.888924,21.18694694,10,9,81
236,couples,couples_women,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25,18,29,0.29,-0.55338472,91.69922921,1,16,115,-1.179221263,1.179221263,8408.748637,23.30077079,10,8,64
325,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,29,18,29,0.29,-0.55338472,91.69922921,1,16,115,-1.179221263,1.179221263,8408.748637,23.30077079,9,9,81
1091,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,19,34,0.34,-0.412463129,93.81305306,1,16,115,-1.310671139,1.310671139,8800.888924,21.18694694,9,10,100
326,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,29,19,34,0.34,-0.412463129,93.81305306,1,16,115,-1.310671139,1.310671139,8800.888924,21.18694694,9,10,100
837,motivation,JanAntcz,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,33,13,15,0.15,-1.036433389,84.45349916,1,16,115,-0.521971885,0.521971885,7132.39352,30.54650084,9,4,16
846,data4, ,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,15,21,0.21,-0.806421247,87.90368129,1,16,115,-0.784871636,0.784871636,7727.057185,27.09631871,9,6,36
360,couples,couples_women,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,15,21,0.21,-0.806421247,87.90368129,1,16,115,-0.784871636,0.784871636,7727.057185,27.09631871,9,6,36
886,data4, ,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,17,35,0.35,-0.385320466,94.220193,1,16,115,-1.047771388,1.047771388,8877.44477,20.779807,7,10,100
386,couples,couples_women,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,17,35,0.35,-0.385320466,94.220193,1,16,115,-1.047771388,1.047771388,8877.44477,20.779807,7,10,100
887,data4, ,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,46,10,10,0.1,-1.281551566,80.77672652,1,16,115,-0.127622258,0.127622258,6524.879547,34.22327348,4,6,36
396,couples,couples_women,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46,10,10,0.1,-1.281551566,80.77672652,1,16,115,-0.127622258,0.127622258,6524.879547,34.22327348,4,6,36
1005,data4, ,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,48,12,17,0.17,-0.954165253,85.6875212,1,16,115,-0.390522009,0.390522009,7342.35129,29.3124788,5,7,49
407,couples,couples_men,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,48,12,17,0.17,-0.954165253,85.6875212,1,16,115,-0.390522009,0.390522009,7342.35129,29.3124788,5,7,49
879,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51,15,37,0.37,-0.331853346,95.0221998,1,16,115,-0.784871636,0.784871636,9029.218455,19.9778002,8,7,49
419,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,15,37,0.37,-0.331853346,95.0221998,1,16,115,-0.784871636,0.784871636,9029.218455,19.9778002,8,7,49
999,data4, ,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,53,15,37,0.37,-0.331853346,95.0221998,1,16,115,-0.784871636,0.784871636,9029.218455,19.9778002,9,6,36
422,couples,couples_men,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,53,15,37,0.37,-0.331853346,95.0221998,1,16,115,-0.784871636,0.784871636,9029.218455,19.9778002,9,6,36
423,couples,couples_women,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,17,50,0.5,0,100,1,16,115,-1.047771388,1.047771388,10000,15,9,8,64
1003,data4, ,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,55,7,9,0.09,-1.340755034,79.88867449,1,16,115,0.266727369,0.266727369,6382.200313,35.11132551,1,6,36
426,couples,couples_men,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,55,7,9,0.09,-1.340755034,79.88867449,1,16,115,0.266727369,0.266727369,6382.200313,35.11132551,1,6,36
955,data4, ,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,6,9,0.09,-1.340755034,79.88867449,1,16,115,0.398177245,0.398177245,6382.200313,35.11132551,5,1,1
430,couples,couples_women,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,6,9,0.09,-1.340755034,79.88867449,1,16,115,0.398177245,0.398177245,6382.200313,35.11132551,5,1,1
440,motivation,LukWiecz,1,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,19,12,10,0.1,-1.281551566,80.77672652,1,17,120,0.609477991,0.609477991,6524.879547,39.22327348,8,4,16
595,motivation,LukWiecz,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,18,29,0.29,-0.55338472,91.69922921,1,17,120,-0.179221263,0.179221263,8408.748637,28.30077079,10,8,64
596,motivation,Oliwia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,22,18,29,0.29,-0.55338472,91.69922921,1,17,120,-0.179221263,0.179221263,8408.748637,28.30077079,8,10,100
688,motivation,Oliwia,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,23,19,34,0.34,-0.412463129,93.81305306,1,17,120,-0.310671139,0.310671139,8800.888924,26.18694694,9,10,100
196,couples,couples_men,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,24,19,34,0.34,-0.412463129,93.81305306,1,17,120,-0.310671139,0.310671139,8800.888924,26.18694694,8,11,121
748,motivation,NatGors,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,24,19,34,0.34,-0.412463129,93.81305306,1,17,120,-0.310671139,0.310671139,8800.888924,26.18694694,10,9,81
260,couples,couples_men,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,26,4,1,0.01,-2.326347874,65.10478189,1,17,120,1.661076996,1.661076996,4238.632625,54.89521811,2,2,4
420,couples,couples_men,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,51,15,37,0.37,-0.331853346,95.0221998,1,17,120,0.215128364,0.215128364,9029.218455,24.9778002,8,7,49
874,data4, ,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,13,37,0.37,-0.331853346,95.0221998,1,17,120,0.478028115,0.478028115,9029.218455,24.9778002,6,7,49
435,couples,couples_women,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,13,37,0.37,-0.331853346,95.0221998,1,17,120,0.478028115,0.478028115,9029.218455,24.9778002,6,7,49
436,motivation,JuliaWoj,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,18,18,29,0.29,-0.55338472,91.69922921,1,18,125,0.820778737,0.820778737,8408.748637,33.30077079,9,9,81
586,motivation,Oliwia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,1,0.01,-2.326347874,65.10478189,1,18,125,3.055426623,3.055426623,4238.632625,59.89521811,1,0,0
81,couples,couples_women,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,14,15,0.15,-1.036433389,84.45349916,1,18,125,1.346578239,1.346578239,7132.39352,40.54650084,6,8,64
590,motivation,LukWiecz,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,15,18,0.18,-0.915365088,86.26952368,1,18,125,1.215128364,1.215128364,7442.430716,38.73047632,7,8,64
849,data4, ,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,22,18,29,0.29,-0.55338472,91.69922921,1,18,125,0.820778737,0.820778737,8408.748637,33.30077079,10,8,64
979,data4, ,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,18,29,0.29,-0.55338472,91.69922921,1,18,125,0.820778737,0.820778737,8408.748637,33.30077079,9,9,81
88,couples,couples_women,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,22,18,29,0.29,-0.55338472,91.69922921,1,18,125,0.820778737,0.820778737,8408.748637,33.30077079,10,8,64
89,couples,couples_men,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,18,29,0.29,-0.55338472,91.69922921,1,18,125,0.820778737,0.820778737,8408.748637,33.30077079,9,9,81
882,data4, ,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,8,4,0.04,-1.750686071,73.73970893,1,18,125,2.135277494,2.135277494,5437.544673,51.26029107,5,3,9
144,couples,couples_women,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8,4,0.04,-1.750686071,73.73970893,1,18,125,2.135277494,2.135277494,5437.544673,51.26029107,5,3,9
936,data4, ,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,23,17,25,0.25,-0.67448975,89.88265375,1,18,125,0.952228612,0.952228612,8078.891445,35.11734625,8,9,81
860,data4, ,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23,17,25,0.25,-0.67448975,89.88265375,1,18,125,0.952228612,0.952228612,8078.891445,35.11734625,9,8,64
148,couples,couples_women,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,17,25,0.25,-0.67448975,89.88265375,1,18,125,0.952228612,0.952228612,8078.891445,35.11734625,8,9,81
147,couples,couples_women,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,17,25,0.25,-0.67448975,89.88265375,1,18,125,0.952228612,0.952228612,8078.891445,35.11734625,9,8,64
1077,data4, ,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,14,15,0.15,-1.036433389,84.45349916,1,18,125,1.346578239,1.346578239,7132.39352,40.54650084,7,7,49
191,couples,couples_men,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,24,14,15,0.15,-1.036433389,84.45349916,1,18,125,1.346578239,1.346578239,7132.39352,40.54650084,7,7,49
197,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,24,19,34,0.34,-0.412463129,93.81305306,1,18,125,0.689328861,0.689328861,8800.888924,31.18694694,10,9,81
231,couples,couples_women,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,1,0.01,-2.326347874,65.10478189,1,18,125,2.923976748,2.923976748,4238.632625,59.89521811,1,1,1
262,couples,couples_men,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,26,10,6,0.06,-1.554773595,76.67839608,1,18,125,1.872377742,1.872377742,5879.576426,48.32160392,5,5,25
265,couples,couples_men,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,26,17,25,0.25,-0.67448975,89.88265375,1,18,125,0.952228612,0.952228612,8078.891445,35.11734625,9,8,64
813,motivation,Oliwia,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,17,25,0.25,-0.67448975,89.88265375,1,18,125,0.952228612,0.952228612,8078.891445,35.11734625,10,7,49
307,couples,couples_men,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,15,18,0.18,-0.915365088,86.26952368,1,18,125,1.215128364,1.215128364,7442.430716,38.73047632,7,8,64
308,couples,couples_men,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,28,18,29,0.29,-0.55338472,91.69922921,1,18,125,0.820778737,0.820778737,8408.748637,33.30077079,8,10,100
337,couples,couples_men,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,16,21,0.21,-0.806421247,87.90368129,1,18,125,1.083678488,1.083678488,7727.057185,37.09631871,9,7,49
857,data4, ,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,18,29,0.29,-0.55338472,91.69922921,1,18,125,0.820778737,0.820778737,8408.748637,33.30077079,10,8,64
338,couples,couples_women,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,18,29,0.29,-0.55338472,91.69922921,1,18,125,0.820778737,0.820778737,8408.748637,33.30077079,10,8,64
830,motivation,Oliwia,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,31,19,34,0.34,-0.412463129,93.81305306,1,18,125,0.689328861,0.689328861,8800.888924,31.18694694,9,10,100
835,motivation,Oliwia,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32,11,8,0.08,-1.40507156,78.9239266,1,18,125,1.740927867,1.740927867,6228.986189,46.0760734,5,6,36
1024,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,18,29,0.29,-0.55338472,91.69922921,1,18,125,0.820778737,0.820778737,8408.748637,33.30077079,9,9,81
844,motivation,Oliwia,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,19,40,0.4,-0.253347103,96.19979345,1,18,125,0.689328861,0.689328861,9254.40026,28.80020655,10,9,81
876,data4, ,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,12,14,0.14,-1.080319341,83.79520989,1,18,125,1.609477991,1.609477991,7021.6372,41.20479011,5,7,49
381,couples,couples_women,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,12,14,0.14,-1.080319341,83.79520989,1,18,125,1.609477991,1.609477991,7021.6372,41.20479011,5,7,49
896,data4, ,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,45,16,37,0.37,-0.331853346,95.0221998,1,18,125,1.083678488,1.083678488,9029.218455,29.9778002,9,7,49
395,couples,couples_women,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,45,16,37,0.37,-0.331853346,95.0221998,1,18,125,1.083678488,1.083678488,9029.218455,29.9778002,9,7,49
953,data4, ,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,48,14,32,0.32,-0.467698799,92.98451801,1,18,125,1.346578239,1.346578239,8646.12059,32.01548199,7,7,49
408,couples,couples_women,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,48,14,32,0.32,-0.467698799,92.98451801,1,18,125,1.346578239,1.346578239,8646.12059,32.01548199,7,7,49
1009,data4, ,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,8,9,0.09,-1.340755034,79.88867449,1,18,125,2.135277494,2.135277494,6382.200313,45.11132551,5,3,9
417,couples,couples_men,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51,8,9,0.09,-1.340755034,79.88867449,1,18,125,2.135277494,2.135277494,6382.200313,45.11132551,5,3,9
424,couples,couples_men,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,54,8,10,0.1,-1.281551566,80.77672652,1,18,125,2.135277494,2.135277494,6524.879547,44.22327348,2,6,36
973,data4, ,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,21,11,8,0.08,-1.40507156,78.9239266,1,19,130,2.740927867,2.740927867,6228.986189,51.0760734,6,5,25
43,couples,couples_women,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,21,11,8,0.08,-1.40507156,78.9239266,1,19,130,2.740927867,2.740927867,6228.986189,51.0760734,6,5,25
508,motivation,DomRadz,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21,13,12,0.12,-1.174986792,82.37519812,1,19,130,2.478028115,2.478028115,6785.673265,47.62480188,7,6,36
951,data4, ,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,22,16,21,0.21,-0.806421247,87.90368129,1,19,130,2.083678488,2.083678488,7727.057185,42.09631871,9,7,49
83,couples,couples_women,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,22,16,21,0.21,-0.806421247,87.90368129,1,19,130,2.083678488,2.083678488,7727.057185,42.09631871,9,7,49
90,couples,couples_men,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,18,29,0.29,-0.55338472,91.69922921,1,19,130,1.820778737,1.820778737,8408.748637,38.30077079,9,9,81
859,data4, ,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,23,19,34,0.34,-0.412463129,93.81305306,1,19,130,1.689328861,1.689328861,8800.888924,36.18694694,10,9,81
155,couples,couples_women,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,19,34,0.34,-0.412463129,93.81305306,1,19,130,1.689328861,1.689328861,8800.888924,36.18694694,10,9,81
744,motivation,DomRadz,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,18,29,0.29,-0.55338472,91.69922921,1,19,130,1.820778737,1.820778737,8408.748637,38.30077079,8,10,100
194,couples,couples_women,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,24,19,34,0.34,-0.412463129,93.81305306,1,19,130,1.689328861,1.689328861,8800.888924,36.18694694,9,10,100
1065,data4, ,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,18,29,0.29,-0.55338472,91.69922921,1,19,130,1.820778737,1.820778737,8408.748637,38.30077079,9,9,81
292,couples,couples_men,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,27,18,29,0.29,-0.55338472,91.69922921,1,19,130,1.820778737,1.820778737,8408.748637,38.30077079,9,9,81
309,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,19,34,0.34,-0.412463129,93.81305306,1,19,130,1.689328861,1.689328861,8800.888924,36.18694694,10,9,81
899,data4, ,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,17,42,0.42,-0.201893479,96.97159781,1,19,130,1.952228612,1.952228612,9403.490782,33.02840219,9,8,64
403,couples,couples_women,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,17,42,0.42,-0.201893479,96.97159781,1,19,130,1.952228612,1.952228612,9403.490782,33.02840219,9,8,64
868,data4, ,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,50,16,42,0.42,-0.201893479,96.97159781,1,19,130,2.083678488,2.083678488,9403.490782,33.02840219,8,8,64
415,couples,couples_women,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,16,42,0.42,-0.201893479,96.97159781,1,19,130,2.083678488,2.083678488,9403.490782,33.02840219,8,8,64
1084,data4, ,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,80,4,10,0.1,-1.281551566,80.77672652,1,19,130,3.661076996,3.661076996,6524.879547,49.22327348,2,2,4
935,data4, ,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,16,21,0.21,-0.806421247,87.90368129,1,20,135,3.083678488,3.083678488,7727.057185,47.09631871,9,7,49
44,couples,couples_women,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,16,21,0.21,-0.806421247,87.90368129,1,20,135,3.083678488,3.083678488,7727.057185,47.09631871,9,7,49
885,data4, ,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,17,25,0.25,-0.67448975,89.88265375,1,20,135,2.952228612,2.952228612,8078.891445,45.11734625,8,9,81
